microsoft/wavlm-base-plus	94381936	False	esc50	0.5961	0.003023243291566208	0.5854781576616351	0.0032176782210031306
microsoft/wavlm-base-plus	94381936	True	fma_small	0.5334999999999999	0.0007500000000000062	0.5299625146327852	0.0008305460507037888
microsoft/wavlm-base-plus	94381936	False	fma_small	0.592125	0.0033564303955243833	0.5919000831258712	0.003454370771652679
microsoft/wavlm-base-plus	94381936	True	ravdess	0.42361111111111105	0.00347222222222221	0.3560180762188031	0.003417763361274692
microsoft/wavlm-base-plus	94381936	False	ravdess	0.6184027777777779	0.005694867870436342	0.6146779638375749	0.006632234942913906
microsoft/wavlm-large	315453120	True	esc50	0.5740500000000001	0.0011715374513860141	0.5523889083669753	0.0009965074737415646
microsoft/wavlm-large	315453120	False	esc50	0.6715000000000001	0.0018027756377320301	0.66262344121809	0.0018447807499416514
microsoft/wavlm-large	315453120	True	fma_small	0.5953749999999999	0.000800390529679089	0.5928765696393186	0.0007585440696400613
microsoft/wavlm-large	315453120	False	fma_small	0.612	0.005068283733178337	0.6108542281074429	0.005141083621848553
microsoft/wavlm-large	315453120	True	ravdess	0.6100694444444446	0.003489540146222564	0.5940757189251855	0.003599305116974056
microsoft/wavlm-large	315453120	False	ravdess	0.7809027777777777	0.0036251064267050393	0.7877742904679415	0.0030692590490151387
facebook/hubert-base-ls960	94371712	True	esc50	0.5322	0.0012884098726725413	0.5088782090263151	0.0015542265008271483
facebook/hubert-base-ls960	94371712	False	esc50	0.5881999999999998	0.002260530911091459	0.5782961589060196	0.002576722405321306
facebook/hubert-base-ls960	94371712	True	fma_small	0.537	0.0014999999999999903	0.5335667110869159	0.0016056489606604486
facebook/hubert-base-ls960	94371712	False	fma_small	0.574125	0.005647178499038265	0.5743480633261593	0.005460274605346328
facebook/hubert-base-ls960	94371712	True	ravdess	0.5847222222222221	0.00354098577332831	0.566825238882136	0.0038498851756172702
facebook/hubert-base-ls960	94371712	False	ravdess	0.7850694444444445	0.00629804067611701	0.787971443847933	0.005786398453609309
facebook/hubert-large-ll60k	315438720	True	esc50	0.5570999999999999	0.0012609520212918527	0.5334844460437427	0.001185038263661228
facebook/hubert-large-ll60k	315438720	False	esc50	0.62735	0.0030335622624235088	0.6201119086869269	0.0030022045048196575
facebook/hubert-large-ll60k	315438720	True	fma_small	0.517875	0.001375000000000012	0.5135410630430848	0.0014034159694302029
facebook/hubert-large-ll60k	315438720	False	fma_small	0.5805	0.003716517186829631	0.577843089573085	0.003444264961620586
facebook/hubert-large-ll60k	315438720	True	ravdess	0.6184027777777777	0.003275687893075198	0.5947123718656001	0.0030372380731960354
facebook/hubert-large-ll60k	315438720	False	ravdess	0.7802083333333333	0.004922724610679783	0.785911995601872	0.005802101211545775
facebook/hubert-xlarge-ll60k	962497408	True	esc50	0.56115	0.001732772345116349	0.5421409176653943	0.0017638110344887123
facebook/hubert-xlarge-ll60k	962497408	False	esc50	0.6224999999999999	0.002626785107312727	0.6108816829590893	0.002661439999662738
facebook/hubert-xlarge-ll60k	962497408	True	fma_small	0.5325	0.0016770509831248311	0.5301082964729112	0.0016646587124033937
facebook/hubert-xlarge-ll60k	962497408	False	fma_small	0.5672499999999999	0.004394598957811739	0.5659654444733329	0.00400073866655003
facebook/hubert-xlarge-ll60k	962497408	True	ravdess	0.6604166666666667	0.0025983731852596724	0.6432873702548526	0.0029877811577260897
facebook/hubert-xlarge-ll60k	962497408	False	ravdess	0.7982638888888888	0.003943686351250221	0.8018784074888167	0.004151440664631225
facebook/data2vec-audio-base	93164288	True	esc50	0.1621	0.002300000000000009	0.12950736569029692	0.0025389536932021953
facebook/data2vec-audio-base	93164288	False	esc50	0.24589999999999995	0.0018547236990991366	0.22993341045363525	0.001965943362189258
facebook/data2vec-audio-base	93164288	True	fma_small	0.34812499999999996	0.0012808688457449466	0.33695706792253255	0.001480249181369845
facebook/data2vec-audio-base	93164288	False	fma_small	0.452125	0.0037520827549509137	0.45148440079728047	0.0036814605013239183
facebook/data2vec-audio-base	93164288	True	ravdess	0.39375000000000004	0.004166666666666664	0.3616538681470874	0.00425585612222195
facebook/data2vec-audio-base	93164288	False	ravdess	0.5364583333333333	0.0044601502009253766	0.5308208990406809	0.00477695456727763
facebook/data2vec-audio-large	313276416	True	esc50	0.18295	0.0014044571905188164	0.1433024544996106	0.0014037921369421408
facebook/data2vec-audio-large	313276416	False	esc50	0.186	0.003584689665786989	0.1482750034955315	0.004232274709681288
facebook/data2vec-audio-large	313276416	True	fma_small	0.36137499999999995	0.0010383279828647593	0.3412402987363159	0.001227515185341557
facebook/data2vec-audio-large	313276416	False	fma_small	0.460375	0.003164747225293049	0.4531256576250343	0.0032310666716633568
facebook/data2vec-audio-large	313276416	True	ravdess	0.3222222222222222	0.007414637675021741	0.27995369972135115	0.006821989158576234
facebook/data2vec-audio-large	313276416	False	ravdess	0.3104166666666666	0.04007973341807799	0.2651292712503074	0.055339664149048284
facebook/wav2vec2-xls-r-300m	315438720	True	esc50	0.35130000000000006	0.0012884098726725066	0.31072105694411095	0.001703907584084791
facebook/wav2vec2-xls-r-300m	315438720	False	esc50	0.3975	0.005792236183029829	0.36737198902942886	0.005961473454332277
facebook/wav2vec2-xls-r-300m	315438720	True	fma_small	0.500375	0.000976281209488311	0.48644845082756116	0.0011364502414516905
facebook/wav2vec2-xls-r-300m	315438720	False	fma_small	0.603	0.002968585521759476	0.5969938270951333	0.0029368120519204697
facebook/wav2vec2-xls-r-300m	315438720	True	ravdess	0.23680555555555557	0.0034020690871988586	0.2178978656539059	0.003192628215951376
facebook/wav2vec2-xls-r-300m	315438720	False	ravdess	0.296875	0.010329496375446895	0.2566016638678702	0.012209991674371581
facebook/wav2vec2-xls-r-1b	962497408	True	esc50	0.5342	0.001819340539866022	0.5137259104082121	0.002099561672186016
facebook/wav2vec2-xls-r-1b	962497408	False	esc50	0.5649	0.0031448370387032257	0.5518504568129855	0.003283286199803105
facebook/wav2vec2-xls-r-1b	962497408	True	fma_small	0.608125	0.0013975424859373636	0.6041838814328189	0.0013885914212062984
facebook/wav2vec2-xls-r-1b	962497408	False	fma_small	0.647625	0.0031844348007142457	0.6446234356265397	0.0031695526841191025
facebook/wav2vec2-xls-r-1b	962497408	True	ravdess	0.45624999999999993	0.007479395565464588	0.425062133959438	0.007130755867603065
facebook/wav2vec2-xls-r-1b	962497408	False	ravdess	0.5270833333333333	0.00788737270250037	0.5146213199461853	0.008099830385731303
